NUM_CLONE	tool	EC_mean	EC_std	MS_mean	MS_std
2	CLEMENT_decision	2.27	0.47	485.09 (110.7-123.6% ↑)	23.92
2	pyclonevi	3.45	0.52	423.82	31.09
2	quantumclone	3.91	1.64	392.55	68.02
2	sciclone	3.0	0.0	438.27	22.52
3	CLEMENT_decision	3.25	0.45	438.83 (116.9-123.7% ↑)	74.73
3	pyclonevi	3.75	1.06	354.83	97.21
3	quantumclone	4.25	1.48	375.42	69.55
3	sciclone	3.58	0.67	357.33	97.97
4	CLEMENT_decision	4.08	0.51	393.75 (116.0-130.2% ↑)	97.57
4	pyclonevi	3.83	1.19	328.75	100.19
4	quantumclone	4.5	1.68	339.5	103.81
4	sciclone	4.08	1.56	302.5	94.11
5	CLEMENT_decision	5.5	0.52	383.42 (116.8-143.1% ↑)	90.36
5	pyclonevi	4.0	1.28	277.0	81.36
5	quantumclone	5.42	2.27	328.17	105.89
5	sciclone	4.08	1.24	267.92	78.44
6	CLEMENT_decision	6.17	0.94	347.42 (112.9-143.9% ↑)	101.48
6	pyclonevi	3.92	1.08	246.17	86.21
6	quantumclone	5.5	2.78	307.75	125.0
6	sciclone	4.17	1.47	241.5	104.76
7	CLEMENT_decision	6.75	0.45	360.25 (121.4-170.3% ↑)	106.04
7	pyclonevi	4.08	1.24	211.5	67.9
7	quantumclone	6.0	2.52	296.67	95.82
7	sciclone	4.58	1.78	222.75	76.86
